{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u30 P: 69 193.9 p 97.0 583.0
D: u30 P: 76 198.4 p 97.0 586.0
D: u30 P: 4 194.1 p 97.0 587.0
D: u30 P: 111 197.5 p 97.0 588.0
D: u30 P: 48 206.1 p 98.0 594.0
D: u30 P: 140 197.1 p 99.0 596.0
D: u30 P: 125 204.6 p 99.0 600.0
D: u30 P: 75 200.8 p 99.0 600.0
D: u30 P: 99 201.8 p 100.0 601.0
D: u30 P: 68 202.8 p 100.0 601.0
D: u30 P: 14 205.6 p 102.0 614.0
D: u30 P: 106 211.7 p 103.0 624.0
D: u30 P: 3 208.9 p 103.0 624.0
D: u30 P: 42 211.3 p 104.0 630.0
D: u30 P: 77 211.2 p 105.0 633.0
D: u30 P: 105 213.3 p 105.0 634.0
D: u30 P: 70 214.2 p 106.0 639.0
D: u30 P: 39 217.6 p 107.0 646.0
D: u30 P: 86 212.3 p 108.0 650.0
D: u30 P: 38 221.8 p 110.0 661.0
D: u30 P: 74 220.9 p 110.0 663.0
D: u30 P: 141 223.5 p 110.0 664.0
D: u30 P: 35 228.1 p 112.0 676.0
D: u30 P: 62 233.2 p 113.0 681.0
D: u30 P: 107 237.0 p 113.0 682.0
D: u30 P: 71 230.8 p 114.0 687.0
D: u30 P: 34 235.4 p 114.0 688.0
D: u30 P: 143 236.7 p 118.0 712.0
D: u30 P: 40 236.5 p 118.0 712.0
D: u30 P: 2 250.4 p 123.0 742.0
D: u30 P: 110 252.6 p 124.0 749.0
D: u30 P: 104 270.1 p 134.0 806.0
D: u30 P: 32 282.0 p 137.0 825.0
D: u30 P: 73 296.2 p 144.0 866.0
====================
D: u31 P: 13 65.7 p 32.0 197.0
D: u31 P: 12 69.7 p 33.0 204.0
D: u31 P: 10 93.5 p 44.0 267.0
D: u31 P: 3 101.8 p 50.0 305.0
D: u31 P: 14 102.8 p 51.0 308.0
D: u31 P: 4 110.9 p 54.0 325.0
D: u31 P: 7 126.1 p 60.0 364.0
D: u31 P: 6 134.9 p 65.0 396.0
D: u31 P: 2 149.7 p 74.0 449.0
D: u31 P: 15 206.7 p 103.0 618.0
D: u31 P: 1 222.9 p 112.0 675.0
D: u31 P: 9 248.0 p 122.0 737.0
D: u31 P: 5 344.0 p 169.0 1016.0
D: u31 P: 11 361.8 p 181.0 1091.0
====================
D: u32 P: 13 72.3 p 34.0 208.0
D: u32 P: 4 73.2 p 35.0 216.0
D: u32 P: 2 84.2 p 41.0 251.0
D: u32 P: 12 86.0 p 43.0 261.0
D: u32 P: 6 90.7 p 44.0 265.0
D: u32 P: 10 102.6 p 50.0 305.0
D: u32 P: 3 106.9 p 50.0 305.0
D: u32 P: 14 104.4 p 51.0 309.0
D: u32 P: 5 110.7 p 55.0 334.0
D: u32 P: 1 113.3 p 56.0 338.0
D: u32 P: 15 130.7 p 64.0 387.0
D: u32 P: 9 140.8 p 70.0 424.0
D: u32 P: 7 167.9 p 83.0 499.0
D: u32 P: 11 358.0 p 177.0 1065.0
====================
D: u33 P: 2 10.6 p 2.0 30.0
D: u33 P: 1 11.7 p 2.0 32.0
D: u33 P: 3 9.3 p 2.0 32.0
D: u33 P: 10 12.3 p 2.0 36.0
D: u33 P: 4 10.4 p 2.0 39.0
D: u33 P: 14 17.7 p 7.0 55.0
D: u33 P: 15 18.4 p 7.0 57.0
D: u33 P: 6 41.7 p 20.0 123.0
D: u33 P: 16 tied
